Attrition,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,Education,EnvironmentSatisfaction,JobLevel,JobInvolvement,JobSatisfaction,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,WorkLifeBalance,Age,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0,1,1,1,0,5,1,1,1,3,4,3,1,3,4,0,3,0.31621014473794096,-1.8952540935782352,0.479508958613283,1.5818987035371321,1.6772405118415135,-1.2931339702200575,-0.5713019377711814,-0.12130680227246161,1.2240367289660012,0.2173841953067046,1.7772167953610079,1.2349411909058299,1.6895871981196748,1.4098631157679793
0,2,1,0,1,2,0,0,4,3,1,3,4,3,1,0,3,0.7205620423990752,-1.6447346681006143,0.479508958613283,-1.670589338337101,-1.1581432705443688,-0.43493901317911005,-1.6647866855628681,1.116668352988764,-0.0906645479659086,1.615639116724196,0.4824324387371815,0.883888002223684,0.0968541521457137,0.9096349070593208
0,1,1,3,1,4,0,1,2,3,4,2,3,3,4,0,3,1.276410969463436,0.7349747225764632,-1.4940845833397207,1.1711853835060742,1.4328568249698173,0.5378710922174146,1.4580919835771082,-0.9487595484214604,1.5440616630270407,-0.5787847781589918,0.32067709957261636,-0.9081677359972717,-1.0948616898191288,0.9096349070593208
1,1,1,1,0,1,1,0,4,3,2,2,2,3,1,0,2,1.5350238309162278,-0.12098423788523166,0.24341574971743266,0.9397160373850422,-0.004563199096032697,0.529843139255214,0.04342339238561108,0.20113277418494746,0.18675045073136792,0.2173841953067046,0.4824324387371815,-0.44664507065337367,1.4544293616257646,0.9096349070593208
0,1,1,0,1,1,0,1,3,3,1,3,2,3,2,0,2,-1.1237550723219525,1.0163532873758727,-0.23052342499482384,0.9397160373850422,-1.1416608682454326,0.9269057964363137,-0.5713019377711814,-0.9487595484214604,-1.019067793900881,-0.5787847781589918,-0.30527994678120907,-0.08961472887159593,0.0968541521457137,-0.40688122351206657
0,1,0,3,1,0,1,1,2,3,2,2,2,3,4,0,3,-0.47448634310541643,-0.461717650101546,0.24341574971743266,-0.013796395196573009,0.0816011771608215,1.364504653390112,-0.5713019377711814,-1.4889183530541443,0.4332282024229774,-0.5787847781589918,1.1073209527732717,1.673555703994944,1.6895871981196748,1.2560300508529894
0,1,0,0,0,0,0,1,3,4,2,3,3,3,1,0,3,-1.1237550723219525,1.3487069119190134,-1.031214987060545,0.4212042762810519,-0.15710011815303246,-1.313518444812453,-0.5713019377711814,-1.4889183530541443,-0.7929575175134527,0.2173841953067046,-0.06611444369210849,0.2055622994799592,-1.0948616898191288,0.23921949456067185
0,1,0,2,0,0,2,0,3,4,2,3,4,3,4,3,3,-0.5978824387411579,-0.200155002713426,0.10531550118006594,0.3733797677365186,0.6183693956802127,-0.9851249204783247,0.7926945030498851,-0.9487595484214604,0.4332282024229774,0.2173841953067046,0.32067709957261636,0.883888002223684,0.0968541521457137,0.9096349070593208
0,1,1,1,1,1,0,0,4,1,2,4,4,3,3,0,2,-0.47448634310541643,0.5719776409512489,-1.031214987060545,0.4212042762810519,0.03036607623924753,-0.4523749982074428,1.4580919835771082,0.47868652015275137,0.052494560297445536,-2.57907315704781,0.32067709957261636,0.883888002223684,-1.0948616898191288,0.9096349070593208
1,1,1,1,0,1,1,1,4,1,1,1,4,3,4,0,2,-0.9870551814519701,0.8799436856914434,-1.031214987060545,0.8931206805390219,-0.5698131391933364,1.3776096443540875,1.0534971761653285,-0.4996652308474473,-0.7929575175134527,0.9425152950001695,-0.5918446857667639,-0.44664507065337367,0.6074636148070705,-0.40688122351206657
0,1,1,1,1,1,1,0,2,4,2,3,4,3,4,2,3,-0.7243218607975207,1.1339671144549976,1.6344933659775753,-0.06279932665388575,0.23107429659317866,-0.2521978015496736,-0.5713019377711814,-0.4996652308474473,0.18675045073136792,-0.5787847781589918,0.7626599303929561,1.0667436933397727,0.0968541521457137,1.2560300508529894
0,2,1,0,1,3,1,0,2,3,3,2,3,4,1,1,3,-0.5978824387411579,0.06114918243179688,0.10531550118006594,-0.8683199455657152,0.8532942421017405,0.04078981312999048,-0.5713019377711814,1.787305046784143,0.052494560297445536,-0.5787847781589918,0.7626599303929561,1.2349411909058299,1.528317694575138,1.2560300508529894
0,2,1,1,0,5,1,0,2,3,5,2,4,3,1,1,3,0.31621014473794096,-0.2476071155162579,0.10531550118006594,-0.5611507559975062,1.8203320557962148,0.9515525208453576,-0.5713019377711814,0.20113277418494746,1.2240367289660012,-0.5787847781589918,1.7772167953610079,1.2349411909058299,1.765898818673191,-0.05300032629875022
1,1,0,1,1,0,1,1,2,4,2,3,3,3,1,0,2,0.31621014473794096,0.8908383333662712,-0.700346657171252,-1.2358820244914592,0.08450018327815993,0.5337944226477446,0.7926945030498851,0.9307013942747479,0.3133345532005427,0.2173841953067046,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
0,2,0,2,0,0,0,0,3,2,2,2,4,3,3,0,2,-0.35397134109011047,-0.6730704891311614,0.479508958613283,-0.9722596299006534,-0.08765754485497242,-1.4854931535067966,0.4687885477320913,-0.12130680227246161,-0.0906645479659086,2.2483813826478123,0.32067709957261636,0.883888002223684,-1.0948616898191288,-0.86508184789312
0,1,1,0,0,7,1,0,5,4,5,3,3,3,2,1,3,1.0972016245220875,1.565534914954839,-0.23052342499482384,-1.1827031811814845,1.75978894228409,0.35291427509943524,0.7926945030498851,-1.4889183530541443,1.2240367289660012,-0.5787847781589918,-0.5918446857667639,-0.44664507065337367,0.0968541521457137,-0.86508184789312
0,2,1,0,1,2,2,0,4,3,2,2,3,3,2,1,4,0.7205620423990752,-0.537425125206997,0.479508958613283,0.7996172240361225,0.08998999163825103,-1.139741516755297,-0.5713019377711814,-1.4889183530541443,-0.0906645479659086,0.2173841953067046,0.6288288125797571,0.883888002223684,-1.0948616898191288,-1.5501558768318906
0,0,0,2,0,0,1,1,1,3,2,3,2,3,4,1,3,-1.1237550723219525,-1.5589555295852864,-1.4940845833397207,0.3733797677365186,0.370628327380314,1.0679211295675848,-1.6647866855628681,-0.4996652308474473,-0.5920629991202445,-2.57907315704781,-0.06611444369210849,0.2055622994799592,0.0968541521457137,0.23921949456067185
0,2,1,0,1,1,0,0,4,4,2,3,3,3,4,0,2,1.7011590011516449,0.3668182901714981,1.247249816581559,-1.7821611876469288,-0.027127296788523696,0.4191616287188055,0.4687885477320913,-0.9487595484214604,1.1376903933834666,0.9425152950001695,-0.30527994678120907,-0.08961472887159593,-1.0948616898191288,-0.05300032629875022
0,1,1,0,1,4,1,0,3,3,3,3,1,3,1,1,2,0.7205620423990752,0.533594288323804,0.10531550118006594,-1.1297576623559877,1.0015633350777562,-0.6476000613570789,1.6213312876796095,0.47868652015275137,0.052494560297445536,-1.4817696029485905,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
0,1,1,5,0,1,1,0,4,4,2,3,4,3,1,2,3,0.9120739913821299,-0.5637630967736289,0.24341574971743266,0.4689083762092879,-0.463126597216438,-0.6451420149770252,1.7661817882170436,-0.12130680227246161,0.3133345532005427,0.2173841953067046,0.7626599303929561,1.2349411909058299,1.5904124125105616,1.0901100651194873
0,1,0,1,0,0,1,1,2,2,2,1,4,4,3,3,2,0.4201538114083236,0.8077324879598963,-1.4940845833397207,-0.40997220025113223,0.6014545803597187,-0.06382431453005738,0.04342339238561108,1.560772922324308,-0.5920629991202445,-0.5787847781589918,-0.30527994678120907,-0.08961472887159593,-1.0948616898191288,-0.40688122351206657
1,1,1,5,0,2,1,1,4,2,1,1,1,3,4,0,2,-0.8539815788913179,-1.2142047676038863,0.24341574971743266,0.5639628232862429,-1.4224704828633887,-1.4021207801815794,-0.5713019377711814,-1.4889183530541443,-0.410500419955521,0.9425152950001695,0.32067709957261636,0.883888002223684,-1.0948616898191288,0.9096349070593208
0,1,1,5,0,2,0,0,5,2,1,2,4,3,3,0,3,-0.8539815788913179,-0.0841839008868982,0.3672474846112279,-1.8384385141790405,-0.34272817552188994,-0.9067234871982358,-1.6647866855628681,0.7197244396954834,-1.019067793900881,-0.5787847781589918,-0.5918446857667639,-0.44664507065337367,0.6074636148070705,-0.40688122351206657
0,1,0,2,1,0,2,0,3,4,2,2,3,3,3,3,3,-0.7243218607975207,-0.5085925611248759,-0.23052342499482384,-1.8384385141790405,0.3163660068314604,-1.2794935192180732,-0.5713019377711814,-0.4996652308474473,0.052494560297445536,-0.5787847781589918,0.7626599303929561,1.2349411909058299,0.0968541521457137,-0.40688122351206657
0,1,0,2,1,0,1,0,4,2,2,3,2,3,1,1,3,-1.1237550723219525,0.8209018616153557,0.24341574971743266,-0.46019699455764246,0.339211113220994,-1.6637682459278293,-0.5713019377711814,0.9307013942747479,-0.2443048919134771,0.2173841953067046,0.4824324387371815,0.883888002223684,-1.0948616898191288,0.9096349070593208
0,1,1,1,0,3,2,0,2,4,2,3,4,3,3,2,2,0.10209147665084753,0.9559557927060943,-0.23052342499482384,-0.21067530799781184,0.3701687715517309,1.1951270456979364,1.4580919835771082,0.47868652015275137,-0.2443048919134771,-0.5787847781589918,0.13969234924498652,-0.44664507065337367,-1.0948616898191288,0.23921949456067185
0,1,1,0,0,7,2,1,2,3,3,2,4,3,2,1,3,0.21022079933633497,-1.139029062245496,0.9230810280619598,1.2630943251284057,1.1879315263573205,0.2619372253007248,-1.6647866855628681,-0.12130680227246161,0.3133345532005427,0.2173841953067046,0.8860106966106346,1.3909600788668242,0.6074636148070705,1.2560300508529894
0,1,1,1,1,3,0,1,4,3,3,3,4,3,3,0,2,-0.5978824387411579,1.0421286696508634,0.10531550118006594,-1.3429665261193353,0.5404586237059126,1.4900951681714403,-0.5713019377711814,-0.12130680227246161,0.18675045073136792,-0.5787847781589918,0.8860106966106346,1.2349411909058299,1.1059701965495095,1.4098631157679793
0,1,0,2,1,0,2,1,1,4,2,2,2,3,1,2,3,-0.8539815788913179,-1.7922334433912444,0.479508958613283,-1.3429665261193353,0.7456730901626762,-0.26192158071388844,-0.5713019377711814,-0.12130680227246161,-0.410500419955521,-0.5787847781589918,0.32067709957261636,0.883888002223684,0.0968541521457137,0.9096349070593208
0,1,1,3,0,3,0,0,4,3,3,3,2,3,4,0,3,-0.12099986795632937,1.1785284767670443,-0.23052342499482384,-0.1612360806269626,0.7163795537277176,0.5954845759815732,-1.6647866855628681,-0.4996652308474473,0.8598930864746445,1.615639116724196,1.3912008273805578,0.6829951060918333,-1.0948616898191288,1.8155585998380384
0,1,1,0,0,1,2,0,1,3,1,3,4,3,3,2,2,-1.7118822898909796,1.20602110117443,1.5485294238657012,0.8464215662428359,-0.8659912650616443,0.3158982501872073,-0.5713019377711814,-0.9487595484214604,-1.019067793900881,-0.5787847781589918,-0.30527994678120907,-0.44664507065337367,-1.0948616898191288,-0.40688122351206657
0,1,1,1,0,3,0,1,3,4,2,2,2,3,4,0,3,0.522139763947814,-0.7408297005537281,-0.05082700891382328,1.4002613696148851,0.2955312470836615,-0.5189401567569023,1.2713391623760841,0.20113277418494746,-0.2443048919134771,0.2173841953067046,-0.06611444369210849,0.2055622994799592,0.0968541521457137,-0.40688122351206657
0,2,0,1,0,6,0,0,1,2,2,3,3,3,1,0,3,1.0972016245220875,1.20602110117443,-0.44229140762186536,1.5818987035371321,-0.8242181936791968,1.494449673226373,0.4687885477320913,1.116668352988764,-0.7929575175134527,0.2173841953067046,-2.229591533871636,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
0,1,1,0,1,7,0,0,5,1,4,3,4,3,2,0,3,0.6222501978994499,0.0898737352829314,1.407126492358651,-1.0770391750619925,1.5990505697517805,0.2908100420937278,0.04342339238561108,-0.12130680227246161,0.7600556401585552,-0.5787847781589918,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
0,0,0,0,0,0,1,0,3,4,2,3,3,3,1,1,2,-0.8539815788913179,-0.06463566566926848,-1.031214987060545,-0.21067530799781184,-0.0986413139433518,0.424720725417792,-0.5713019377711814,-0.12130680227246161,-1.019067793900881,0.2173841953067046,-0.30527994678120907,-0.08961472887159593,-1.0948616898191288,-0.40688122351206657
0,1,2,3,0,8,2,1,1,3,1,3,3,3,3,1,3,0.6222501978994499,-0.5769781714468644,-1.031214987060545,-0.6628011282735699,-0.9940343169522294,1.2938105156259205,-1.6647866855628681,-1.4889183530541443,-1.019067793900881,1.615639116724196,-0.5918446857667639,-0.44664507065337367,0.0968541521457137,-1.5501558768318906
0,1,1,1,1,2,1,0,3,3,1,3,2,3,3,1,3,-0.47448634310541643,0.6705683914793862,-1.031214987060545,0.4689083762092879,-1.2207084310345924,-1.5554201119392073,-0.5713019377711814,-0.4996652308474473,-0.2443048919134771,0.9425152950001695,0.4824324387371815,-1.5964339360526558,-1.0948616898191288,0.9096349070593208
0,1,0,1,1,5,1,0,1,1,3,3,3,4,2,1,1,1.1875190431180491,-0.6141475210416432,1.675322608621244,1.2171870737398067,1.2940846298838773,1.2892509604543139,0.4687885477320913,1.428796549836965,0.6559875721747197,0.2173841953067046,-2.229591533871636,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
0,1,1,1,0,1,2,1,3,3,2,4,1,3,1,2,3,0.10209147665084753,1.227121571677388,-0.05082700891382328,-0.7138972489917327,0.2812770225686971,0.43414898725188844,0.7926945030498851,-0.4996652308474473,0.4332282024229774,-0.5787847781589918,0.32067709957261636,0.883888002223684,1.3645580859918718,0.9096349070593208
0,0,0,3,1,0,1,1,2,4,2,3,3,3,2,1,4,-0.7243218607975207,-0.3257766694341927,1.5031817367703035,0.9397160373850422,-0.06988353581838574,-1.1670525386535595,1.4580919835771082,-0.9487595484214604,-1.019067793900881,-0.5787847781589918,-0.9515402933485602,-0.44664507065337367,0.6074636148070705,-0.40688122351206657
0,1,0,0,0,0,1,0,3,3,2,3,3,3,2,1,3,-1.2643150478699159,0.3783461608728259,-1.4940845833397207,-0.40997220025113223,0.10118411590600047,0.8313113138879054,-0.5713019377711814,0.7197244396954834,-0.2443048919134771,0.2173841953067046,0.4824324387371815,0.883888002223684,1.4544293616257646,0.9096349070593208
0,1,1,5,0,4,0,0,4,1,2,2,4,4,2,0,3,0.6222501978994499,1.2544908778828685,-1.031214987060545,1.5366202562829947,0.466003185665699,0.44408127779543705,0.4687885477320913,1.679689354432559,0.5472273833622561,2.2483813826478123,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
1,2,0,3,1,6,0,1,1,1,1,2,2,3,3,0,3,-2.0351324936798476,-0.04027585247288634,-1.4940845833397207,1.5818987035371321,-1.3758814757030842,-0.6648406851823542,-0.5713019377711814,-1.4889183530541443,-1.279753689594291,0.2173841953067046,-0.5918446857667639,-0.44664507065337367,0.0968541521457137,-0.40688122351206657
0,0,0,1,1,0,0,0,5,4,2,3,4,3,2,0,3,-0.00827909253277534,0.17303810677512088,-1.4940845833397207,-1.0245417319046597,0.4385237479843579,0.20810195619810826,0.7926945030498851,0.20113277418494746,-0.410500419955521,2.2483813826478123,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
0,2,0,1,0,0,1,0,4,1,3,2,4,3,1,1,3,-0.00827909253277534,-0.5849221683511971,-0.700346657171252,-0.8683199455657152,0.9627894744380013,-0.968106676802097,0.7926945030498851,-1.4889183530541443,0.7600556401585552,-0.5787847781589918,1.1073209527732717,1.2349411909058299,0.0968541521457137,1.688325697520881
0,1,1,1,0,4,1,0,4,4,2,3,3,3,3,0,3,1.9417442606412274,-0.4487625377486256,-1.4940845833397207,1.0788937151147062,0.4604722125750551,-1.7572769178333147,0.04342339238561108,-1.4889183530541443,0.6559875721747197,-0.5787847781589918,-0.5918446857667639,-0.44664507065337367,0.0968541521457137,-0.40688122351206657
0,1,1,0,1,2,1,1,4,4,1,4,3,3,3,1,3,0.4201538114083236,0.9104184222935906,0.479508958613283,-0.9722596299006534,-1.3436965054263443,1.1142481907392647,0.4687885477320913,-0.4996652308474473,0.052494560297445536,0.2173841953067046,0.32067709957261636,0.883888002223684,0.0968541521457137,0.9096349070593208
0,0,0,1,0,6,0,0,2,1,1,3,4,4,3,0,2,-2.0351324936798476,0.29032896162885513,0.3672474846112279,-1.3429665261193353,-1.050495976276561,-1.782133738036793,-0.5713019377711814,1.787305046784143,-1.279753689594291,0.2173841953067046,-0.5918446857667639,-0.44664507065337367,0.6074636148070705,-0.40688122351206657
1,1,0,2,1,6,0,1,3,4,1,3,3,3,2,0,3,-0.35397134109011047,-1.118234820264389,-0.23052342499482384,-1.6152717473314029,-0.8975452795031552,-0.6648406851823542,-0.5713019377711814,-0.4996652308474473,-1.988248536562447,-0.5787847781589918,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
0,1,1,1,1,2,1,0,3,3,1,3,1,4,2,1,3,0.10209147665084753,0.3506524376517986,0.479508958613283,1.5366202562829947,-0.5755400804250068,0.5191264597902414,1.2713391623760841,1.2816295050551867,0.8598930864746445,0.2173841953067046,-0.06611444369210849,0.2055622994799592,-1.0948616898191288,-0.05300032629875022
0,0,1,1,1,3,1,0,4,3,2,3,3,3,3,0,4,1.005405428391003,0.8515608217124985,0.10531550118006594,-1.8384385141790405,0.0902782673405799,0.3096014418537319,0.04342339238561108,-0.12130680227246161,-0.410500419955521,-0.5787847781589918,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
1,2,0,2,0,0,0,0,3,1,2,3,2,3,3,0,3,0.522139763947814,-1.795955564084941,-0.44229140762186536,-0.46019699455764246,0.9142881024251359,-0.6023208096666474,-0.5713019377711814,0.9307013942747479,-0.2443048919134771,1.615639116724196,0.4824324387371815,0.883888002223684,1.4544293616257646,0.9096349070593208
0,1,1,3,0,4,0,0,3,4,3,2,4,3,4,0,3,1.3639277492014341,0.634840843682951,0.479508958613283,1.6270916263033526,1.0676218828838469,-1.8029251292303994,1.2713391623760841,0.20113277418494746,1.1376903933834666,-0.5787847781589918,-0.30527994678120907,-0.08961472887159593,0.0968541521457137,-0.05300032629875022
1,1,0,2,0,0,1,1,2,3,2,2,3,3,1,2,3,0.4201538114083236,-0.49553413675605906,1.3561201430598135,0.1323811966009311,0.37772924565727234,-1.1599460878956542,0.04342339238561108,-0.9487595484214604,-0.2443048919134771,2.2483813826478123,0.13969234924498652,0.2055622994799592,0.0968541521457137,-1.5501558768318906
0,1,1,0,0,1,0,1,4,3,1,2,2,3,4,0,3,-0.5978824387411579,-0.9498017688111715,0.3672474846112279,-1.1827031811814845,-1.0193664553499389,-0.9181146362241579,-1.6647866855628681,0.47868652015275137,-1.279753689594291,1.615639116724196,-0.9515402933485602,-0.44664507065337367,0.6074636148070705,-0.40688122351206657
1,1,0,0,1,6,0,0,3,3,1,4,2,3,4,0,3,-2.0351324936798476,-1.74806654387922,0.6768304081744144,1.1711853835060742,-0.9812138919233437,1.4566872953887753,-0.5713019377711814,0.20113277418494746,-1.988248536562447,-2.57907315704781,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
0,1,1,0,0,1,0,0,3,4,1,3,4,3,4,0,3,-0.8539815788913179,1.1509649343496537,1.407126492358651,-0.5611507559975062,-1.353526436462707,0.5833365978576273,1.7661817882170436,0.47868652015275137,-0.5920629991202445,0.9425152950001695,-0.5918446857667639,-0.44664507065337367,0.0968541521457137,-0.40688122351206657
0,1,1,0,0,4,0,0,4,3,2,2,2,3,3,0,3,-0.12099986795632937,-0.0427080954832201,0.3672474846112279,1.4912552563143777,0.4137305061436704,0.737131675121517,1.7661817882170436,1.116668352988764,0.052494560297445536,1.615639116724196,-1.4404415171215508,-0.9081677359972717,-1.0948616898191288,-1.5501558768318906
0,1,1,1,0,2,2,0,2,4,1,3,2,3,2,1,3,-1.1237550723219525,1.5389089440195032,-1.4940845833397207,0.7996172240361225,-0.4117137617025792,0.5469087015916746,-0.5713019377711814,-1.4889183530541443,-0.7929575175134527,-0.5787847781589918,-0.06611444369210849,-0.44664507065337367,-1.0948616898191288,0.23921949456067185
0,1,0,0,0,0,0,0,4,2,2,3,4,3,4,0,3,-0.9870551814519701,-1.2569621534915514,0.3672474846112279,1.2630943251284057,0.08883622863657907,0.9040189940435286,-0.5713019377711814,0.47868652015275137,-0.410500419955521,-1.4817696029485905,0.32067709957261636,0.4592728462316195,-1.0948616898191288,0.9096349070593208
0,1,1,5,0,4,0,0,3,2,3,2,3,4,3,0,3,1.276410969463436,1.1041548365825555,0.10531550118006594,-1.7821611876469288,1.1249312453842097,-0.23336750434733874,1.6213312876796095,1.787305046784143,1.6185709391067866,-0.5787847781589918,-0.06611444369210849,-0.44664507065337367,-1.0948616898191288,-1.5501558768318906
0,1,0,0,1,0,1,0,2,3,2,3,4,3,3,1,2,1.4501170045716358,0.9256206695129966,0.8464235027680652,1.032601174983512,-0.006117332413431882,0.1527810570443946,0.7926945030498851,-1.4889183530541443,0.9558933021157108,-0.5787847781589918,0.32067709957261636,0.883888002223684,-1.0948616898191288,0.9096349070593208
0,1,1,0,1,1,1,0,3,4,1,3,3,3,2,1,3,-0.00827909253277534,-1.1809475487802679,-1.031214987060545,1.4458026524135374,-1.096057616975678,-0.26163535922329884,0.7926945030498851,-0.4996652308474473,-0.5920629991202445,0.2173841953067046,-0.9515402933485602,-0.44664507065337367,0.6074636148070705,-0.40688122351206657
1,0,0,2,0,0,0,1,3,1,2,4,4,3,2,0,2,-0.23618831641464058,1.3173906885276971,1.188947985095328,0.08379142194875307,0.10346808770191214,-1.4220919919891013,1.6213312876796095,-0.4996652308474473,-0.0906645479659086,0.2173841953067046,-0.06611444369210849,-0.44664507065337367,-1.0948616898191288,0.23921949456067185
0,1,1,0,1,5,0,1,3,3,4,3,4,3,3,0,3,1.7824664344556622,1.210244497770456,-1.031214987060545,1.4912552563143777,1.648237236357491,1.204687172027024,0.04342339238561108,-0.4996652308474473,1.8985028817618712,-0.5787847781589918,-0.06611444369210849,0.2055622994799592,0.0968541521457137,-0.40688122351206657
0,1,0,2,1,0,2,1,4,4,2,3,3,3,4,1,4,-1.5580762110220834,1.3361909891645927,0.479508958613283,0.5639628232862429,-0.23564592341045698,-1.193869299261759,-0.5713019377711814,-0.9487595484214604,-0.7929575175134527,-0.5787847781589918,-0.06611444369210849,-0.44664507065337367,-1.0948616898191288,-0.05300032629875022
0,1,0,3,0,6,1,0,1,3,1,3,2,3,1,1,3,-0.7243218607975207,-1.586105365856563,-1.031214987060545,0.32543291321219237,-1.1430868011204665,0.48983610587441917,-0.5713019377711814,0.9307013942747479,-1.988248536562447,0.2173841953067046,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
1,2,1,3,0,1,0,0,1,3,1,3,1,4,3,0,3,-1.2643150478699159,-0.49553413675605906,-0.700346657171252,0.3733797677365186,-0.7539622054043934,-1.0790918055932808,-1.6647866855628681,1.560772922324308,-0.410500419955521,-0.5787847781589918,0.13969234924498652,0.2055622994799592,-1.0948616898191288,0.23921949456067185
0,1,1,1,1,1,1,0,3,1,1,3,2,3,4,1,3,-1.8707677283308983,-1.4172554444012346,0.5821968329138698,-1.1297576623559877,-1.3185964950659959,1.3431285299949876,-0.5713019377711814,-0.4996652308474473,-1.5914797333959971,-1.4817696029485905,-0.9515402933485602,-0.9081677359972717,0.0968541521457137,-0.40688122351206657
0,1,0,1,0,0,1,0,2,2,3,2,3,3,2,2,3,-0.00827909253277534,-1.7191047552386245,-1.031214987060545,-0.21067530799781184,0.6274768428440196,-1.5844145325072019,-0.5713019377711814,-0.4996652308474473,0.052494560297445536,-0.5787847781589918,0.7626599303929561,1.2349411909058299,1.5904124125105616,-1.5501558768318906
1,2,1,3,0,1,0,1,3,3,1,3,4,4,3,0,3,-0.7243218607975207,-0.7929294272863973,-0.44229140762186536,-1.2893008140584705,-1.2860330647497424,-1.6613138411964836,1.7661817882170436,1.679689354432559,-1.279753689594291,0.9425152950001695,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
0,1,1,0,1,2,2,0,3,4,1,3,1,3,3,1,2,0.10209147665084753,0.7703207553359358,0.8464235027680652,1.4002613696148851,-0.7914422728802494,1.626844546258397,-0.5713019377711814,-0.9487595484214604,0.9558933021157108,-0.5787847781589918,1.5564471690074289,0.883888002223684,1.7300325988566063,2.264669234446187
0,1,0,2,1,0,2,0,2,4,2,3,2,3,3,2,3,0.4201538114083236,-0.032984071992413495,-1.031214987060545,-0.9722596299006534,0.21552807995569018,1.121153581163705,1.4580919835771082,-0.9487595484214604,-0.2443048919134771,1.615639116724196,-0.06611444369210849,0.2055622994799592,0.0968541521457137,-0.05300032629875022
0,1,1,0,1,2,2,0,4,2,1,3,1,3,2,1,3,0.6222501978994499,-1.5895182534746872,-1.4940845833397207,1.4002613696148851,-1.0734386478865912,0.8722686432598084,0.4687885477320913,0.47868652015275137,-0.2443048919134771,1.615639116724196,-0.06611444369210849,-0.44664507065337367,0.0968541521457137,-0.40688122351206657
0,1,1,0,0,3,0,1,4,3,2,3,2,3,4,0,2,0.10209147665084753,1.1975693320478713,0.479508958613283,-0.8166522141565588,-0.2592495648095973,0.9493698512581855,0.04342339238561108,-0.9487595484214604,0.9558933021157108,-0.5787847781589918,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-0.86508184789312
0,1,1,0,0,7,2,0,3,1,4,2,2,3,3,1,3,0.7205620423990752,0.4904965647437142,0.6768304081744144,-0.31000969788865723,1.4654377164970358,-1.4801411560952495,-0.5713019377711814,-1.4889183530541443,1.5440616630270407,0.2173841953067046,2.032951675685646,1.3909600788668242,0.905592452784869,1.2560300508529894
0,1,1,1,1,2,1,0,3,2,2,2,3,4,2,1,3,0.4201538114083236,-0.5479456880692524,-1.031214987060545,0.6113167755713236,-0.5774543857875774,-0.041274929648699936,1.2713391623760841,1.560772922324308,1.1376903933834666,0.2173841953067046,-1.4404415171215508,-1.5964339360526558,-1.0948616898191288,-1.5501558768318906
0,1,1,1,0,7,1,0,2,1,5,3,1,3,3,1,2,1.7011590011516449,0.11610874002123511,-0.23052342499482384,0.9862090698505104,1.8283898092496134,-0.7647104943775879,0.7926945030498851,-1.4889183530541443,1.4675037626688734,0.9425152950001695,-0.30527994678120907,-0.44664507065337367,0.0968541521457137,-0.40688122351206657
0,0,0,2,1,0,1,0,4,3,2,3,3,3,1,1,3,-0.23618831641464058,1.357043078555324,-0.44229140762186536,0.32543291321219237,0.4132870546361017,-0.1381223223506531,1.7661817882170436,0.20113277418494746,-0.5920629991202445,0.2173841953067046,-0.5918446857667639,-0.44664507065337367,0.0968541521457137,-0.40688122351206657
0,1,1,1,1,3,1,0,2,2,2,3,1,3,2,1,1,-0.5978824387411579,-0.7490205263983526,0.10531550118006594,-1.7821611876469288,-0.21867524846056063,-1.5164633324290757,-0.5713019377711814,-0.9487595484214604,0.4332282024229774,1.615639116724196,1.1073209527732717,1.3909600788668242,0.905592452784869,1.688325697520881
0,2,1,1,0,2,1,0,3,4,1,3,4,4,1,1,3,0.7205620423990752,-1.2294188005642885,1.3028959501129425,-0.21067530799781184,-1.3073973620658494,0.2030422963055256,1.4580919835771082,1.2816295050551867,-0.2443048919134771,-1.4817696029485905,-0.5918446857667639,-0.44664507065337367,0.0968541521457137,-0.40688122351206657
0,1,1,5,1,4,2,1,4,3,2,3,3,3,4,0,3,0.7205620423990752,1.5471079726077428,0.24341574971743266,0.4212042762810519,-0.1418045315508551,-1.921297638726685,0.7926945030498851,-0.12130680227246161,-0.2443048919134771,0.2173841953067046,-0.06611444369210849,-0.44664507065337367,-1.0948616898191288,-0.40688122351206657
